Gene	SD
Zm00001d003209	38.4623815611139
Zm00001d003212	32.6099762529287
Zm00001d003213	24.6578718173828
Zm00001d003214	19.0924059042468
Zm00001d003220	13.1096584657684
Zm00001d003222	15.6939509480597
Zm00001d003223	13.86447298358
Zm00001d003224	16.0628187789693
Zm00001d003226	37.1123304428389
Zm00001d003228	43.7163403357675
Zm00001d003242	10.322942319055
Zm00001d003245	15.0850802532441
Zm00001d003246	20.4224871082057
Zm00001d003247	36.7079867139362
Zm00001d003248	21.9799295677212
Zm00001d003249	33.94645635385
Zm00001d003250	14.1038119619375
Zm00001d003251	27.769954103579
Zm00001d003252	18.0493799638265
Zm00001d003254	10.7104833529803
Zm00001d003256	11.9374403711979
Zm00001d003257	16.6907127370106
Zm00001d003258	13.2885418931372
Zm00001d003259	14.6567697960676
Zm00001d003262	15.2268494534946
Zm00001d003264	30.9115426372316
Zm00001d003265	36.0064149623023
Zm00001d003266	27.3660902537432
Zm00001d003268	17.0225272988762
Zm00001d003271	22.1034739733963
Zm00001d003275	26.326401267347
Zm00001d003276	33.7279387286812
Zm00001d003277	30.2277792010251
Zm00001d003283	35.7966923767571
Zm00001d003284	12.8970787444568
Zm00001d003287	33.1192093423598
Zm00001d003288	10.8549781286626
Zm00001d003291	14.3224100572084
Zm00001d003292	22.6927018422061
Zm00001d003302	13.6115249004116
Zm00001d003304	55.6527643462677
Zm00001d003308	32.1715360590143
Zm00001d003309	33.9982914994935
Zm00001d003310	44.409234939478
Zm00001d003311	31.0237584448844
Zm00001d003313	19.3199006033492
Zm00001d003314	27.029541747428
Zm00001d003317	46.4447958715107
Zm00001d003328	13.1477570189441
Zm00001d003329	16.7550974189665
Zm00001d003333	14.9682137555488
Zm00001d003334	23.536081317476
Zm00001d003345	20.0128740505794
Zm00001d003346	27.498845922185
Zm00001d003347	16.5562916272832
Zm00001d003349	43.6180640788257
Zm00001d003352	14.558798779927
Zm00001d003356	37.4129279422818
Zm00001d003358	45.2980407376791
Zm00001d003365	68.4347210842493
Zm00001d003368	41.2842375044677
Zm00001d003369	13.3257066415419
Zm00001d003372	20.1556281760801
Zm00001d003373	27.5990046032022
Zm00001d003376	16.0238911866426
Zm00001d003378	20.838127816056
Zm00001d003379	116.029695645684
Zm00001d003380	42.4762124809973
Zm00001d003381	37.6951648121163
Zm00001d003382	16.7999507637848
Zm00001d003386	30.0882005636511
Zm00001d003390	36.8754073096467
Zm00001d003393	8.59125810387334
Zm00001d003394	11.7197094236503
Zm00001d003395	24.5078997431021
Zm00001d003398	22.2999535988457
Zm00001d003399	26.3601841376761
Zm00001d003400	32.6183129039859
Zm00001d003401	11.966189322579
Zm00001d003403	42.0055440643591
Zm00001d003404	30.5592590241809
Zm00001d003406	27.636310624311
Zm00001d003411	53.235123319873
Zm00001d003414	42.9417956194306
Zm00001d003415	13.2283422758049
Zm00001d003422	24.9926319999475
Zm00001d003423	29.9686511646372
Zm00001d003426	20.1122988837611
Zm00001d003427	20.6209162179754
Zm00001d003428	13.5474910496875
Zm00001d003429	46.5287613047174
Zm00001d003430	18.8058014501211
Zm00001d003432	21.9820184041966
Zm00001d003434	24.6954586493003
Zm00001d003438	32.2114623934338
Zm00001d003446	17.9172539484793
Zm00001d003448	17.3918567502713
Zm00001d003457	42.3498921390383
Zm00001d003459	45.1120623976098
Zm00001d003460	11.3676762677251
Zm00001d003462	12.7024331253276
Zm00001d003463	45.8714807451747
Zm00001d003464	48.4550344345984
Zm00001d003468	54.4209109271053
Zm00001d003469	28.1109672987846
Zm00001d003470	14.9691903587307
Zm00001d003471	33.94792823562
Zm00001d003472	17.0826492554854
Zm00001d003476	10.4910651301574
Zm00001d003477	20.469740323241
Zm00001d003483	34.241067747374
Zm00001d003491	15.1491665058551
Zm00001d003492	26.1742511885583
Zm00001d003493	12.8139347924051
Zm00001d003495	17.5546038484595
Zm00001d003499	61.1049011467552
Zm00001d003500	16.4336338402028
Zm00001d003501	24.3490908053581
Zm00001d003504	31.6031070839022
Zm00001d003508	26.6851826517206
Zm00001d003509	13.5456756120943
Zm00001d003511	20.5986535975793
Zm00001d003512	23.1592333374757
Zm00001d003513	43.2388421960729
Zm00001d003518	17.1270991357166
Zm00001d003522	53.8164605406267
Zm00001d003524	22.4694446013981
Zm00001d003525	17.2080974994436
Zm00001d003533	31.0763526570101
Zm00001d003534	32.0084790700941
Zm00001d003538	57.7610370651293
Zm00001d003539	9.51751535790967
Zm00001d003540	13.1920274313478
Zm00001d003544	33.1803322991027
Zm00001d003546	21.3401429567641
Zm00001d003552	65.7776954487789
Zm00001d003555	49.7226344026606
Zm00001d003556	14.757127859504
Zm00001d003559	53.4174553835456
Zm00001d003566	12.256673759108
Zm00001d003572	14.224757384593
Zm00001d003584	27.1871985005791
Zm00001d003588	43.4282516329091
Zm00001d003589	22.8303696327892
Zm00001d003590	11.5458987473066
Zm00001d003593	31.9099037187487
Zm00001d003601	22.0934100929403
Zm00001d003602	16.3876292978641
Zm00001d003603	24.4078654769485
Zm00001d003607	40.092706927967
Zm00001d003611	13.3825196756244
Zm00001d003612	20.7222987695418
Zm00001d003613	14.3082603346165
Zm00001d003614	37.4108225517587
Zm00001d003615	28.8497875230353
Zm00001d003616	21.1104412902132
Zm00001d003617	19.496856488901
Zm00001d003618	22.909252095558
Zm00001d003621	14.4487388685275
Zm00001d003626	40.0688683521145
Zm00001d003630	27.2917904532352
Zm00001d003632	18.2485882310633
Zm00001d003643	13.6449046363609
Zm00001d003644	23.9886305576653
Zm00001d003649	28.24123803847
Zm00001d003652	15.0583755079943
Zm00001d003653	31.4095753047837
Zm00001d003654	14.7232023648986
Zm00001d003655	17.7708094562999
Zm00001d003659	46.4112940979337
Zm00001d003660	24.9055842096763
Zm00001d003663	21.3338946787652
Zm00001d003664	14.033348276492
Zm00001d003667	19.4972092982998
Zm00001d003668	19.2589869899959
Zm00001d003669	27.9173432890628
Zm00001d003670	18.288714131974
Zm00001d003671	22.1872384496572
Zm00001d003672	21.8062907634073
Zm00001d003673	40.4410771442393
Zm00001d003676	41.6401374564966
Zm00001d003678	13.6018302439831
Zm00001d003679	11.5414994765019
Zm00001d003680	13.5969658453295
Zm00001d003683	17.0749846967235
Zm00001d003684	18.6762083845438
Zm00001d003685	13.6357912633204
Zm00001d003707	55.6040375982504
Zm00001d003709	51.9556721923006
Zm00001d003710	16.7933853418743
Zm00001d003712	30.6889161220745
Zm00001d003713	17.8425201527634
Zm00001d003715	42.5901974078898
Zm00001d003718	39.2072100999765
Zm00001d003725	109.615665367368
Zm00001d003729	23.1130795407266
Zm00001d003730	106.205295158582
Zm00001d003742	24.8657738155847
Zm00001d003743	42.1084214638104
Zm00001d003750	54.8674693720016
Zm00001d003751	91.4837468438311
Zm00001d003756	24.841442661229
Zm00001d003757	50.7224466266634
Zm00001d003760	55.1523921932244
Zm00001d003763	62.4227348975404
Zm00001d003767	60.953380860436
Zm00001d003770	28.986988845772
Zm00001d003773	9.74864890242368
Zm00001d003774	31.4862508840919
Zm00001d003775	43.0347023189898
Zm00001d003778	20.2174538592368
Zm00001d003781	50.1138757216107
Zm00001d003786	21.0995026534277
Zm00001d003797	54.0736536013
Zm00001d003800	20.550752769725
Zm00001d003807	11.6359100924945
Zm00001d003812	12.4054380292626
Zm00001d003813	13.2564111106714
Zm00001d003817	38.4558549675371
Zm00001d003822	21.2746692422174
Zm00001d003823	43.2643420892943
Zm00001d003830	38.8232832539354
Zm00001d003833	53.9205441501694
Zm00001d003836	12.9699802330918
Zm00001d003839	21.67938752298
Zm00001d003840	37.7647876777616
Zm00001d003841	74.5892921630702
Zm00001d003846	18.2936966739555
Zm00001d003847	17.614109896971
Zm00001d003848	46.7774976760996
Zm00001d003850	33.0858376958413
Zm00001d003851	11.9721145459338
Zm00001d003852	38.0111141169154
Zm00001d003855	11.636053010865
Zm00001d003857	16.4195900888434
Zm00001d003861	40.6795936124543
Zm00001d003864	12.9448948945405
Zm00001d003866	26.3083226882145
Zm00001d003867	47.5733244011357
Zm00001d003878	9.35777026430979
Zm00001d003879	10.1614728592479
Zm00001d003884	34.5704077815688
Zm00001d003889	25.2602940270693
Zm00001d003890	17.2254720776974
Zm00001d003894	18.1918310803902
Zm00001d003895	50.3447084480883
Zm00001d003896	20.0134954427801
Zm00001d003902	12.0098317310575
Zm00001d003904	10.627138944064
Zm00001d003905	19.7360372913447
Zm00001d003911	13.9684020508189
Zm00001d003913	26.3675356581828
Zm00001d003917	8.90460266613094
Zm00001d003922	17.3544426501722
Zm00001d003923	10.7937155631972
Zm00001d003924	29.9105561093186
Zm00001d003925	23.5316965810523
Zm00001d003928	10.5641672853534
Zm00001d003930	41.1031069386676
Zm00001d003931	23.5775447943819
Zm00001d003935	14.4884926834011
Zm00001d003939	21.7488131433722
Zm00001d003941	21.2350592130833
Zm00001d003945	26.1448182111539
Zm00001d003947	11.2112846108077
Zm00001d003948	16.1740897038868
Zm00001d003949	76.0210504713017
Zm00001d003950	22.3393141854299
Zm00001d003957	15.0831401578346
Zm00001d003958	22.5547858144501
Zm00001d003961	48.0946680267747
Zm00001d003962	38.8450850619449
Zm00001d003966	40.1911349917238
Zm00001d003974	23.4428379673752
Zm00001d003975	15.8658311027545
Zm00001d003978	53.4517657453295
Zm00001d003981	56.4632232150716
Zm00001d003984	15.9307700439052
Zm00001d003986	26.7475546254902
Zm00001d003993	40.29925166048
Zm00001d003996	24.0064570782394
Zm00001d003999	51.4164925066379
Zm00001d004004	25.4004561307168
Zm00001d004006	35.7421765761575
Zm00001d004007	32.4955522736133
Zm00001d004009	25.4277317340543
Zm00001d004012	16.5158442695312
Zm00001d004013	28.7657381329749
Zm00001d004015	40.3100664465795
Zm00001d004019	20.2672291194227
Zm00001d004021	21.7698628239999
Zm00001d004022	19.1373071919006
Zm00001d004023	10.4847850958195
Zm00001d004025	16.2957052534911
Zm00001d004033	13.850211814634
Zm00001d004036	22.5852604019816
Zm00001d004048	67.5583642264174
Zm00001d004051	16.4416902042928
Zm00001d004052	25.4046155441335
Zm00001d004055	27.1035188789622
Zm00001d004070	14.8449330420286
Zm00001d004075	17.2976731235713
Zm00001d004078	30.5291837635809
Zm00001d004079	39.7726945408074
Zm00001d004086	19.5972465332683
Zm00001d004091	13.5682513733647
Zm00001d004095	44.1821137177665
Zm00001d004099	18.3961872874679
Zm00001d004118	14.2188919711285
Zm00001d004119	9.74291908968185
Zm00001d004120	14.0035525003938
Zm00001d004121	23.1738457090176
Zm00001d004123	16.5363218941242
Zm00001d004125	30.0842733875491
Zm00001d004126	61.8374910911189
Zm00001d004132	12.5817628063834
Zm00001d004133	51.7696926332565
Zm00001d004136	11.8144437358946
Zm00001d004138	30.3781594606371
Zm00001d004139	19.0425082719132
Zm00001d004140	16.4130029785656
Zm00001d004143	25.9153063687311
Zm00001d004152	9.59925577722827
Zm00001d004153	19.0414483054509
Zm00001d004154	22.0999576383927
Zm00001d004159	12.1665827713833
Zm00001d004165	19.0468918639398
Zm00001d004167	23.8121870532034
Zm00001d004169	12.2967494012023
Zm00001d004172	16.4644412597229
Zm00001d004176	10.6372827147082
Zm00001d004190	19.0027736564589
Zm00001d004193	13.397198949632
Zm00001d004196	21.4608588141913
Zm00001d004198	21.7836354408894
Zm00001d004200	19.6724443656013
Zm00001d004203	50.5219252009746
Zm00001d004208	181.284618526616
Zm00001d004215	16.3302755732121
Zm00001d004220	69.0919019381924
Zm00001d004222	19.7570650651457
Zm00001d004248	34.4242011610129
Zm00001d004250	45.5127841296163
Zm00001d004259	18.0707597132383
Zm00001d004260	28.4453406410624
Zm00001d004270	12.7443242148827
Zm00001d004279	112.173498091499
Zm00001d004298	27.0988539641258
Zm00001d004300	13.4306279167279
Zm00001d004309	167.180657635276
Zm00001d004310	91.8753532463028
Zm00001d004330	64.3552836596506
Zm00001d004331	53.6658157257147
Zm00001d004335	26.9158087663687
Zm00001d004340	44.3569201976062
Zm00001d004342	123.886348943046
Zm00001d004344	113.921283919958
Zm00001d004348	102.367693358885
Zm00001d004354	26.0337842644715
Zm00001d004358	23.2426083301183
Zm00001d004361	29.3534007099175
Zm00001d004366	48.8625433386281
Zm00001d004372	13.9300236619562
Zm00001d004375	23.9753527380484
Zm00001d004380	105.790329145909
Zm00001d004383	13.4582380593993
Zm00001d004386	10.1184813486958
Zm00001d004392	34.1561390864563
Zm00001d004396	17.1223418869244
Zm00001d004400	22.086843035599
Zm00001d004401	41.4713377411314
Zm00001d004409	21.6880255451756
Zm00001d004410	16.0368363739582
Zm00001d004413	26.8576203501509
Zm00001d004415	24.7241305258582
Zm00001d004426	32.4635405107833
Zm00001d004428	13.5350426059247
Zm00001d004434	34.0932671033945
Zm00001d004438	23.6191435981177
Zm00001d004439	41.1320060203749
Zm00001d004443	123.248458433267
Zm00001d004448	37.1836523023924
Zm00001d004451	45.9171642113146
Zm00001d004452	28.6143280712767
Zm00001d004457	28.0474738493912
Zm00001d004458	16.8828206169812
Zm00001d004463	11.5530426064074
Zm00001d004465	22.1266843585422
Zm00001d004466	14.7078995281725
Zm00001d004469	16.2611827268954
Zm00001d004472	18.1739192636202
Zm00001d004473	17.8969018952348
Zm00001d004477	13.1792265027179
Zm00001d004478	20.9567766328265
Zm00001d004480	24.7184559615204
Zm00001d004482	24.6073812031264
Zm00001d004495	57.6699585045403
Zm00001d004497	37.0198932208551
Zm00001d004498	10.2480795399088
Zm00001d004512	16.7202897844402
Zm00001d004513	34.7730979648732
Zm00001d004517	12.931074663993
Zm00001d004521	16.6755474451851
Zm00001d004523	72.9667541298493
Zm00001d004524	46.8421998514615
Zm00001d004525	23.0646671634093
Zm00001d004539	51.7224361023566
Zm00001d004541	13.3202061879697
Zm00001d004543	14.7227534387085
Zm00001d004545	22.3000510184742
Zm00001d004546	19.5193976288658
Zm00001d004551	11.5006421974789
Zm00001d004552	13.4363759484977
Zm00001d004553	33.2848787725444
Zm00001d004554	19.3286896481471
Zm00001d004557	18.7218608223139
Zm00001d004559	19.3878991133055
Zm00001d004561	21.8492231778222
Zm00001d004564	25.990378740909
Zm00001d004568	18.8836311904027
Zm00001d004573	12.4946036399714
Zm00001d004586	14.3880342043515
Zm00001d004591	12.6778410520157
Zm00001d004611	66.1902492674431
Zm00001d004614	54.9297365563151
Zm00001d004616	9.06707922214774
Zm00001d004621	47.8507113692212
Zm00001d004626	85.2761501582593
Zm00001d004635	50.4240237554955
Zm00001d004639	31.9223510770656
Zm00001d004644	15.7476197749807
Zm00001d004650	49.4106592095501
Zm00001d004651	18.0642523695657
Zm00001d004655	18.9983039568044
Zm00001d004659	19.1463934121477
Zm00001d004664	28.8610432938616
Zm00001d004667	16.0350159783582
Zm00001d004669	16.0818004047082
Zm00001d004672	21.9180558165609
Zm00001d004676	24.1521856780756
Zm00001d004689	80.9560179514163
Zm00001d004700	33.1317409980632
Zm00001d004702	13.1022913066658
Zm00001d004705	32.946188650289
Zm00001d004706	23.2692277042824
Zm00001d004707	19.0073201434282
Zm00001d004708	20.9617911281266
Zm00001d004709	17.1116177275713
Zm00001d004716	25.8495571329212
Zm00001d004721	163.312997798401
Zm00001d004728	118.53970917026
Zm00001d004729	87.9553054285248
Zm00001d004730	86.0002776201269
Zm00001d004731	19.4216931746954
Zm00001d004734	21.7149758866265
Zm00001d004737	26.0898722591269
Zm00001d004739	8.98584682458165
Zm00001d004740	14.4921370993888
Zm00001d004744	27.2893453983344
Zm00001d004751	12.7897857328106
Zm00001d004753	58.9099061074315
Zm00001d004754	45.2364008827443
Zm00001d004758	97.2510079824538
Zm00001d004762	42.2222136178693
Zm00001d004768	20.0099042460897
Zm00001d004772	16.7938927224169
Zm00001d004779	11.6386029649238
Zm00001d004782	9.49178133783689
Zm00001d004784	36.2766286621506
Zm00001d004785	18.5017676949829
Zm00001d004790	18.1174731050111
Zm00001d004804	25.7814248393757
Zm00001d004807	16.4245088885525
Zm00001d004810	30.0163336769179
Zm00001d004812	16.4214433453485
Zm00001d004814	25.7288745011617
Zm00001d004817	36.5507520292522
Zm00001d004821	9.95957808781437
Zm00001d004837	35.5777414373484
Zm00001d004839	14.8798837372706
Zm00001d004841	19.4248634139628
Zm00001d004843	53.4077930122419
Zm00001d004848	39.4828086923811
Zm00001d004851	16.3533504496266
Zm00001d004855	67.1427625558427
Zm00001d004856	13.7055768682607
Zm00001d004857	18.7266854227966
Zm00001d004861	18.4269159547646
Zm00001d004868	20.9036063701131
Zm00001d004875	48.9782322107314
Zm00001d004881	36.3711074003411
Zm00001d004894	51.7707022324747
Zm00001d004895	54.2538546142848
Zm00001d004896	10.2883763777739
Zm00001d004898	10.2274866559724
Zm00001d004903	62.1150624774908
Zm00001d004908	42.8727178910328
Zm00001d004910	52.2862974988987
Zm00001d004913	15.4143744742029
Zm00001d004916	26.2008434974291
Zm00001d004917	25.8571605503589
Zm00001d004921	50.0494503507403
Zm00001d004924	32.7686506590069
Zm00001d004925	17.4534018323402
Zm00001d004927	16.0554826442707
Zm00001d004929	37.7185926602251
Zm00001d004930	18.4065399842326
Zm00001d004931	39.6291397992667
Zm00001d004933	20.2415048278355
Zm00001d004934	14.0073504464805
Zm00001d004936	16.921877994768
Zm00001d004956	19.7543391492264
Zm00001d004957	35.2766903573425
Zm00001d004959	18.6654060824408
Zm00001d004960	17.2851770431287
Zm00001d004966	27.2573825699231
Zm00001d004972	33.269259258785
Zm00001d004976	7.63232706982439
Zm00001d004977	25.6128663292281
Zm00001d004978	23.1514202986619
Zm00001d004979	17.4695297204784
Zm00001d004982	16.6629024451031
Zm00001d004983	29.0205083971224
Zm00001d004986	9.45836242478644
Zm00001d004992	10.6810823578408
Zm00001d004993	15.1633920690729
Zm00001d004997	18.5861231799142
Zm00001d004998	22.7225880979983
Zm00001d004999	24.6029342454782
Zm00001d005001	43.2035707300417
Zm00001d005002	28.4695507832608
Zm00001d005004	12.3243006840773
Zm00001d005006	14.7181034340455
Zm00001d005008	22.5052682370615
Zm00001d005015	16.6244527152178
Zm00001d005016	29.5797067775114
Zm00001d005019	14.7990781911224
Zm00001d005023	18.9661352730816
Zm00001d005026	23.6579323513579
Zm00001d005027	10.7151529906751
Zm00001d005028	33.5324068430733
Zm00001d005029	28.647874927348
Zm00001d005035	16.962864425111
Zm00001d005036	28.3525993965825
Zm00001d005037	31.9261440831063
Zm00001d005039	37.5055941124618
Zm00001d005047	32.2457541888146
Zm00001d005051	26.6558541843621
Zm00001d005052	13.5245478822112
Zm00001d005062	13.1909521238533
Zm00001d005063	33.5265080692091
Zm00001d005064	15.1021583450137
Zm00001d005065	13.8425724782252
Zm00001d005071	40.2796673936283
Zm00001d005072	20.2928483608906
Zm00001d005080	23.0480025772396
Zm00001d005081	19.1410880202582
Zm00001d005085	11.1426498852639
Zm00001d005087	38.3457444321749
Zm00001d005089	19.3477549027916
Zm00001d005090	25.2404138054567
Zm00001d005092	24.7963202902708
Zm00001d005094	22.6411275521967
Zm00001d005099	28.6631587099171
Zm00001d005100	21.3332443686322
Zm00001d005102	11.5102618988271
Zm00001d005105	14.3958224926772
Zm00001d005106	12.1522953164247
Zm00001d005107	9.98169201113321
Zm00001d005108	11.3777160270089
Zm00001d005109	30.3765592141512
Zm00001d005110	14.7099876880882
Zm00001d005114	41.8154414995044
Zm00001d005118	18.3781879649504
Zm00001d005127	32.1232444741526
Zm00001d005135	10.8551620022796
Zm00001d005137	20.2170748737517
Zm00001d005143	21.153322347161
Zm00001d005144	17.4499734727059
Zm00001d005146	44.7322973506986
Zm00001d005148	59.3086810092794
Zm00001d005149	20.287381971704
Zm00001d005151	17.9539756406128
Zm00001d005157	12.8809366421392
